Date,Store_ID,Product_ID,Category,Region,Inventory_Level,Units_Sold,Units_Ordered,Price,Revenue,Discount,Weather,Promotion,Competitor_Pricing,Seasonality,Epidemic,Demand
8/14/2023,S003,P0019,Groceries,East,134,134,175,68.93,9236.62,10,Rainy,Yes,63.54,Summer,No,194
8/14/2023,S003,P0020,Clothing,East,178,129,621,92.45,11926.05,0,Rainy,No,104.61,Summer,No,169
8/14/2023,S004,P0001,Groceries,West,820,86,0,10.89,936.54,0,Rainy,No,11.51,Summer,No,92
8/14/2023,S004,P0002,Groceries,West,716,127,0,23.62,2999.74,15,Rainy,Yes,27.17,Summer,No,210
8/14/2023,S004,P0003,Furniture,West,422,42,0,133.94,5625.48,0,Rainy,No,116.83,Summer,No,50
8/14/2023,S004,P0004,Groceries,West,835,124,0,55.23,6848.52,10,Rainy,No,51.93,Summer,No,124
8/14/2023,S004,P0005,Clothing,West,202,83,0,72.09,5983.47,0,Rainy,No,86.38,Summer,No,92
8/14/2023,S004,P0006,Groceries,West,650,95,0,42.39,4027.05,0,Rainy,No,47.14,Summer,No,146
8/14/2023,S004,P0007,Groceries,West,1846,195,0,32.91,6417.45,10,Rainy,No,35.27,Summer,No,181
8/14/2023,S004,P0008,Furniture,West,162,29,0,87.33,2532.57,5,Rainy,No,87.28,Summer,No,42
8/14/2023,S004,P0009,Clothing,West,491,51,0,97.74,4984.74,10,Rainy,No,85.58,Summer,No,63
8/14/2023,S004,P0010,Groceries,West,816,186,0,28.89,5373.54,15,Rainy,Yes,33.9,Summer,No,192
8/14/2023,S004,P0011,Clothing,West,665,139,0,64.36,8946.04,0,Rainy,No,69.63,Summer,No,119
8/14/2023,S004,P0012,Electronics,West,92,82,138,117.3,9618.6,5,Rainy,No,141.45,Summer,No,117
8/14/2023,S004,P0013,Groceries,West,782,128,0,19.75,2528,10,Rainy,Yes,21.95,Summer,No,118
8/14/2023,S004,P0014,Furniture,West,50,40,0,169.88,6795.2,0,Rainy,No,157,Summer,No,64
8/14/2023,S004,P0015,Furniture,West,272,72,0,99.12,7136.64,5,Rainy,No,95.69,Summer,No,81
8/14/2023,S004,P0016,Furniture,West,363,45,0,99.98,4499.1,10,Rainy,No,89.58,Summer,No,45
8/14/2023,S004,P0017,Clothing,West,227,87,0,92.72,8066.64,5,Rainy,No,90.52,Summer,No,81
8/14/2023,S004,P0018,Furniture,West,87,87,93,145.13,12626.31,20,Rainy,Yes,160.45,Summer,No,109
8/14/2023,S004,P0019,Clothing,West,98,98,141,57.99,5683.02,10,Rainy,Yes,64.1,Summer,No,117
8/14/2023,S004,P0020,Furniture,West,39,39,0,134.64,5250.96,5,Rainy,No,123.89,Summer,No,82
8/14/2023,S005,P0001,Groceries,North,195,121,0,14.18,1715.78,0,Sunny,No,12.51,Summer,No,135
8/14/2023,S005,P0002,Electronics,North,291,112,356,41.79,4680.48,15,Sunny,Yes,37.3,Summer,No,133
8/14/2023,S005,P0003,Toys,North,126,34,65,25.01,850.34,10,Sunny,No,22.38,Summer,No,57
8/14/2023,S005,P0004,Groceries,North,66,66,95,6.82,450.12,10,Sunny,No,7.83,Summer,No,93
8/14/2023,S005,P0005,Groceries,North,416,197,416,19.49,3839.53,5,Sunny,No,21.19,Summer,No,176
8/14/2023,S005,P0006,Groceries,North,305,166,0,70.82,11756.12,10,Sunny,No,84.14,Summer,No,195
8/14/2023,S005,P0007,Groceries,North,851,258,0,114.47,29533.26,0,Sunny,No,122.16,Summer,No,217
8/14/2023,S005,P0008,Groceries,North,65,65,123,62.49,4061.85,10,Sunny,No,58.62,Summer,No,113
8/14/2023,S005,P0009,Groceries,North,741,105,0,106.85,11219.25,5,Sunny,No,92.08,Summer,No,133
8/14/2023,S005,P0010,Groceries,North,534,114,481,68.55,7814.7,15,Sunny,Yes,62.96,Summer,No,183
8/14/2023,S005,P0011,Electronics,North,756,90,0,85.48,7693.2,0,Sunny,No,73.74,Summer,No,98
8/14/2023,S005,P0012,Furniture,North,722,53,0,132.87,7042.11,5,Sunny,No,124.72,Summer,No,82
8/14/2023,S005,P0013,Groceries,North,508,154,733,89.18,13733.72,15,Sunny,Yes,106.99,Summer,No,222
8/14/2023,S005,P0014,Furniture,North,223,53,0,167.47,8875.91,5,Sunny,No,145.45,Summer,No,78
8/14/2023,S005,P0015,Groceries,North,24,24,459,68.07,1633.68,5,Sunny,No,62.02,Summer,No,206
8/14/2023,S005,P0016,Toys,North,437,114,0,35.97,4100.58,5,Sunny,No,42.64,Summer,No,119
8/14/2023,S005,P0017,Toys,North,128,95,124,38.11,3620.45,10,Sunny,No,37.97,Summer,No,116
8/14/2023,S005,P0018,Clothing,North,127,127,175,22.6,2870.2,15,Sunny,Yes,26.15,Summer,No,161
8/14/2023,S005,P0019,Furniture,North,145,83,192,116.56,9674.48,20,Sunny,Yes,127.23,Summer,No,87
8/14/2023,S005,P0020,Toys,North,95,81,134,36.45,2952.45,0,Sunny,No,35.99,Summer,No,131
8/15/2023,S001,P0001,Electronics,North,291,171,309,85.76,14664.96,5,Sunny,No,76.83,Summer,No,153
8/15/2023,S001,P0002,Clothing,North,171,38,0,48.5,1843,10,Sunny,No,54.71,Summer,No,43
8/15/2023,S001,P0003,Clothing,North,731,76,0,55.51,4218.76,0,Sunny,No,54.67,Summer,No,83
8/15/2023,S001,P0004,Electronics,North,251,148,241,99.83,14774.84,20,Sunny,Yes,96.62,Summer,No,124
8/15/2023,S001,P0005,Groceries,North,726,123,0,63.59,7821.57,10,Sunny,No,67.54,Summer,No,156
8/15/2023,S001,P0006,Toys,North,461,105,0,41.54,4361.7,10,Sunny,No,40.9,Summer,No,115
8/15/2023,S001,P0007,Groceries,North,970,149,0,26.65,3970.85,10,Sunny,No,29.04,Summer,No,156
8/15/2023,S001,P0008,Electronics,North,119,69,112,43.37,2992.53,10,Sunny,No,42.11,Summer,No,101
8/15/2023,S001,P0009,Clothing,North,144,89,110,96.45,8584.05,10,Sunny,Yes,84.7,Summer,No,138
8/15/2023,S001,P0010,Furniture,North,113,68,0,127.87,8695.16,0,Sunny,No,135.73,Summer,No,74
8/15/2023,S001,P0011,Furniture,North,216,121,209,172.38,20857.98,10,Sunny,No,160.55,Summer,No,108
8/15/2023,S001,P0012,Groceries,North,209,209,553,108.31,22636.79,10,Sunny,Yes,126.97,Summer,No,235
8/15/2023,S001,P0013,Toys,North,187,99,0,34.07,3372.93,0,Sunny,No,33.28,Summer,No,87
8/15/2023,S001,P0014,Groceries,North,389,121,0,85.58,10355.18,10,Sunny,Yes,99.16,Summer,No,190
8/15/2023,S001,P0015,Toys,North,150,37,0,13.33,493.21,10,Sunny,No,13.09,Summer,No,58
8/15/2023,S001,P0016,Groceries,North,379,46,0,33.74,1552.04,10,Sunny,No,29,Summer,No,73
8/15/2023,S001,P0017,Toys,North,121,113,142,24.94,2818.22,0,Sunny,No,30.14,Summer,No,124
8/15/2023,S001,P0018,Groceries,North,289,177,0,72.51,12834.27,0,Sunny,No,86.62,Summer,No,157
8/15/2023,S001,P0019,Furniture,North,125,106,78,106.89,11330.34,10,Sunny,No,118.82,Summer,No,89
8/15/2023,S001,P0020,Furniture,North,220,71,0,122.36,8687.56,0,Sunny,No,108.98,Summer,No,68
8/15/2023,S002,P0001,Groceries,South,521,115,0,85.44,9825.6,10,Sunny,No,81.37,Summer,No,132
8/15/2023,S002,P0002,Toys,South,311,56,0,32.47,1818.32,5,Sunny,No,30.24,Summer,No,89
8/15/2023,S002,P0003,Groceries,South,605,134,0,92.63,12412.42,5,Sunny,No,88.12,Summer,No,141
8/15/2023,S002,P0004,Groceries,South,271,183,711,56.63,10363.29,10,Sunny,Yes,64.58,Summer,No,247
8/15/2023,S002,P0005,Electronics,South,838,85,0,95.77,8140.45,0,Sunny,No,91.76,Summer,No,90
8/15/2023,S002,P0006,Clothing,South,117,117,181,92.23,10790.91,0,Sunny,No,84.51,Summer,No,196
8/15/2023,S002,P0007,Toys,South,778,44,0,24.34,1070.96,5,Sunny,No,27.26,Summer,No,65
8/15/2023,S002,P0008,Groceries,South,130,102,158,29.79,3038.58,0,Sunny,No,33.65,Summer,No,145
8/15/2023,S002,P0009,Groceries,South,496,141,0,57.01,8038.41,25,Sunny,Yes,66.33,Summer,No,164
8/15/2023,S002,P0010,Groceries,South,151,94,117,85.12,8001.28,10,Sunny,No,77.99,Summer,No,101
8/15/2023,S002,P0011,Groceries,South,178,103,0,107.82,11105.46,5,Sunny,No,118.69,Summer,No,156
8/15/2023,S002,P0012,Electronics,South,121,107,599,65.84,7044.88,20,Sunny,Yes,61.03,Summer,No,136
8/15/2023,S002,P0013,Groceries,South,418,74,0,20.51,1517.74,5,Sunny,No,23.8,Summer,No,90
8/15/2023,S002,P0014,Electronics,South,167,95,0,124.59,11836.05,10,Sunny,Yes,148.7,Summer,No,128
8/15/2023,S002,P0015,Clothing,South,514,88,0,62.83,5529.04,5,Sunny,No,69.23,Summer,No,85
8/15/2023,S002,P0016,Clothing,South,219,129,235,102.71,13249.59,0,Sunny,No,98.19,Summer,No,126
8/15/2023,S002,P0017,Toys,South,568,125,0,22.73,2841.25,5,Sunny,No,25.14,Summer,No,137
8/15/2023,S002,P0018,Clothing,South,131,104,146,33.86,3521.44,0,Sunny,No,40.45,Summer,No,160
8/15/2023,S002,P0019,Clothing,South,795,85,0,76.85,6532.25,5,Sunny,No,85.77,Summer,No,73
8/15/2023,S002,P0020,Furniture,South,49,49,0,130.79,6408.71,10,Sunny,No,124.17,Summer,No,93
8/15/2023,S003,P0001,Toys,East,129,48,0,15.84,760.32,5,Sunny,No,15.78,Summer,No,78
8/15/2023,S003,P0002,Groceries,East,574,187,447,68.71,12848.77,5,Sunny,No,67.64,Summer,No,165
8/15/2023,S003,P0003,Electronics,East,101,96,103,89.59,8600.64,10,Sunny,No,86.45,Summer,No,112
8/15/2023,S003,P0004,Groceries,East,143,143,610,30.3,4332.9,15,Sunny,Yes,26.43,Summer,No,239
8/15/2023,S003,P0005,Toys,East,413,129,682,27.15,3502.35,5,Sunny,No,24.39,Summer,No,154
8/15/2023,S003,P0006,Toys,East,98,98,114,42.08,4123.84,5,Sunny,No,39.6,Summer,No,117
8/15/2023,S003,P0007,Groceries,East,978,42,0,13.91,584.22,10,Sunny,No,12.93,Summer,No,68
8/15/2023,S003,P0008,Clothing,East,433,58,0,105.6,6124.8,5,Sunny,No,103.38,Summer,No,69
8/15/2023,S003,P0009,Groceries,East,155,85,0,47.55,4041.75,15,Sunny,Yes,57.05,Summer,No,108
8/15/2023,S003,P0010,Groceries,East,139,81,103,36.01,2916.81,5,Sunny,No,40.16,Summer,No,88
8/15/2023,S003,P0011,Electronics,East,230,68,0,107.31,7297.08,5,Sunny,No,120.89,Summer,No,69
8/15/2023,S003,P0012,Furniture,East,153,89,276,111.81,9951.09,10,Sunny,Yes,95.25,Summer,No,129
8/15/2023,S003,P0013,Groceries,East,866,255,934,97.54,24872.7,5,Sunny,No,103.56,Summer,No,222
8/15/2023,S003,P0014,Groceries,East,1250,129,0,104.14,13434.06,15,Sunny,Yes,111.86,Summer,No,185
8/15/2023,S003,P0015,Groceries,East,765,212,0,134.84,28586.08,0,Sunny,No,128.76,Summer,No,191
8/15/2023,S003,P0016,Electronics,East,249,102,259,112.88,11513.76,5,Sunny,No,112.35,Summer,No,133
8/15/2023,S003,P0017,Furniture,East,351,68,0,126.55,8605.4,0,Sunny,No,150.41,Summer,No,86
8/15/2023,S003,P0018,Furniture,East,417,72,0,154.82,11147.04,0,Sunny,No,176.83,Summer,No,116
8/15/2023,S003,P0019,Groceries,East,175,137,165,67.73,9279.01,0,Sunny,No,78.1,Summer,No,167
8/15/2023,S003,P0020,Clothing,East,49,49,0,71.22,3489.78,5,Sunny,No,63.72,Summer,No,83
8/15/2023,S004,P0001,Groceries,West,734,137,0,11.3,1548.1,5,Sunny,No,13.64,Summer,No,120
8/15/2023,S004,P0002,Groceries,West,589,218,0,26.18,5707.24,5,Sunny,No,31.53,Summer,No,206
8/15/2023,S004,P0003,Furniture,West,380,84,324,164.16,13789.44,0,Sunny,No,163.68,Summer,No,107
8/15/2023,S004,P0004,Groceries,West,711,126,0,50.69,6386.94,15,Sunny,Yes,43.58,Summer,No,114
8/15/2023,S004,P0005,Clothing,West,119,106,153,91.91,9742.46,0,Sunny,No,83.02,Summer,No,154
8/15/2023,S004,P0006,Groceries,West,555,154,0,52.83,8135.82,5,Sunny,No,47.89,Summer,No,233
8/15/2023,S004,P0007,Groceries,West,1651,110,0,27.69,3045.9,10,Sunny,No,29.16,Summer,No,119
8/15/2023,S004,P0008,Furniture,West,133,49,0,82.6,4047.4,5,Sunny,No,93.39,Summer,No,41
8/15/2023,S004,P0009,Clothing,West,440,106,530,118.32,12541.92,15,Sunny,Yes,134.68,Summer,No,157
8/15/2023,S004,P0010,Groceries,West,630,145,0,31.51,4568.95,0,Sunny,No,28.18,Summer,No,144
8/15/2023,S004,P0011,Clothing,West,526,137,514,71.33,9772.21,0,Sunny,No,63.95,Summer,No,136
8/15/2023,S004,P0012,Electronics,West,148,112,0,93.17,10435.04,20,Sunny,Yes,104.41,Summer,No,98
8/15/2023,S004,P0013,Groceries,West,654,212,0,23.59,5001.08,10,Sunny,No,26.53,Summer,No,181
8/15/2023,S004,P0014,Furniture,West,298,69,0,149.3,10301.7,15,Sunny,Yes,179.65,Summer,No,88
8/15/2023,S004,P0015,Furniture,West,200,58,0,87.08,5050.64,5,Sunny,No,105.04,Summer,No,59
8/15/2023,S004,P0016,Furniture,West,318,44,0,93.62,4119.28,10,Sunny,No,111.81,Summer,No,41
8/15/2023,S004,P0017,Clothing,West,140,58,66,89.6,5196.8,0,Sunny,No,99.6,Summer,No,71
8/15/2023,S004,P0018,Furniture,West,93,37,50,140.71,5206.27,0,Sunny,No,150.3,Summer,No,38
8/15/2023,S004,P0019,Clothing,West,141,73,70,55.3,4036.9,5,Sunny,No,60.04,Summer,No,86
8/15/2023,S004,P0020,Furniture,West,192,94,204,131.58,12368.52,5,Sunny,No,146.65,Summer,No,90
8/15/2023,S005,P0001,Groceries,North,379,118,0,14.36,1694.48,0,Sunny,No,13.04,Summer,No,139
8/15/2023,S005,P0002,Electronics,North,179,142,0,45.67,6485.14,5,Sunny,No,49.83,Summer,No,143
8/15/2023,S005,P0003,Toys,North,157,114,125,35.7,4069.8,0,Sunny,No,32.87,Summer,No,131
8/15/2023,S005,P0004,Groceries,North,95,95,224,8.47,804.65,25,Sunny,Yes,8.27,Summer,No,217
8/15/2023,S005,P0005,Groceries,North,219,121,0,18.74,2267.54,0,Sunny,No,16.98,Summer,No,125
8/15/2023,S005,P0006,Groceries,North,139,139,936,76.79,10673.81,5,Sunny,No,92.65,Summer,No,206
8/15/2023,S005,P0007,Groceries,North,593,70,0,81.91,5733.7,0,Sunny,No,91.62,Summer,No,97
8/15/2023,S005,P0008,Groceries,North,123,77,92,63.66,4901.82,0,Sunny,No,55.51,Summer,No,87
8/15/2023,S005,P0009,Groceries,North,636,98,0,79.87,7827.26,25,Sunny,Yes,70.13,Summer,No,115
8/15/2023,S005,P0010,Groceries,North,420,125,0,55.05,6881.25,10,Sunny,No,63.43,Summer,No,105
8/15/2023,S005,P0011,Electronics,North,666,36,0,65.25,2349,0,Sunny,No,78.83,Summer,No,38
8/15/2023,S005,P0012,Furniture,North,669,167,649,149.26,24926.42,15,Sunny,Yes,165.12,Summer,No,174
8/15/2023,S005,P0013,Groceries,North,354,174,0,78.64,13683.36,10,Sunny,No,89.25,Summer,No,150
8/15/2023,S005,P0014,Furniture,North,170,126,0,166.02,20918.52,20,Sunny,Yes,181.18,Summer,No,145
8/15/2023,S005,P0015,Groceries,North,351,134,0,51.01,6835.34,10,Sunny,No,60.66,Summer,No,138
8/15/2023,S005,P0016,Toys,North,323,104,346,39.98,4157.92,5,Sunny,No,39.2,Summer,No,137
8/15/2023,S005,P0017,Toys,North,157,54,89,35.09,1894.86,10,Sunny,No,30.21,Summer,No,90
8/15/2023,S005,P0018,Clothing,North,175,88,0,20.37,1792.56,10,Sunny,No,19.16,Summer,No,91
8/15/2023,S005,P0019,Furniture,North,62,32,0,115.44,3694.08,10,Sunny,No,115.14,Summer,No,39
8/15/2023,S005,P0020,Toys,North,148,104,98,30.32,3153.28,10,Sunny,No,25.77,Summer,No,105
8/16/2023,S001,P0001,Electronics,North,120,78,0,63.99,4991.22,5,Cloudy,No,73.47,Summer,No,77
8/16/2023,S001,P0002,Clothing,North,133,122,155,59.33,7238.26,25,Cloudy,Yes,68.96,Summer,No,159
8/16/2023,S001,P0003,Clothing,North,655,69,0,55.34,3818.46,5,Cloudy,No,54.43,Summer,No,97
8/16/2023,S001,P0004,Electronics,North,103,87,0,112.08,9750.96,10,Cloudy,No,95.56,Summer,No,123
8/16/2023,S001,P0005,Groceries,North,603,123,521,68.79,8461.17,0,Cloudy,No,64.25,Summer,No,129
8/16/2023,S001,P0006,Toys,North,356,84,376,42.58,3576.72,0,Cloudy,No,46.31,Summer,No,106
8/16/2023,S001,P0007,Groceries,North,821,99,0,27.45,2717.55,0,Cloudy,No,31.3,Summer,No,130
8/16/2023,S001,P0008,Electronics,North,162,59,0,34.82,2054.38,10,Cloudy,No,39.29,Summer,No,54
8/16/2023,S001,P0009,Clothing,North,165,68,124,88.79,6037.72,10,Cloudy,No,75.79,Summer,No,110
8/16/2023,S001,P0010,Furniture,North,45,45,0,119.09,5359.05,5,Cloudy,No,104.64,Summer,No,55
8/16/2023,S001,P0011,Furniture,North,95,73,0,155.27,11334.71,0,Cloudy,No,174.97,Summer,No,63
8/16/2023,S001,P0012,Groceries,North,302,196,0,104.6,20501.6,0,Cloudy,No,125.72,Summer,No,178
8/16/2023,S001,P0013,Toys,North,88,88,152,41.12,3618.56,10,Cloudy,Yes,39.58,Summer,No,187
8/16/2023,S001,P0014,Groceries,North,268,205,640,83.67,17152.35,20,Cloudy,Yes,100.63,Summer,No,230
8/16/2023,S001,P0015,Toys,North,113,113,155,14.96,1690.48,20,Cloudy,Yes,17.52,Summer,No,144
8/16/2023,S001,P0016,Groceries,North,333,176,0,48.42,8521.92,10,Cloudy,Yes,43.97,Summer,No,194
8/16/2023,S001,P0017,Toys,North,150,69,0,20.41,1408.29,10,Cloudy,No,21.61,Summer,No,94
8/16/2023,S001,P0018,Groceries,North,112,112,191,78.08,8744.96,5,Cloudy,No,88.52,Summer,No,205
8/16/2023,S001,P0019,Furniture,North,97,37,50,102.81,3803.97,5,Cloudy,No,96.89,Summer,No,50
8/16/2023,S001,P0020,Furniture,North,149,58,0,128.37,7445.46,0,Cloudy,No,138.01,Summer,No,96
8/16/2023,S002,P0001,Groceries,South,406,141,410,94.91,13382.31,0,Rainy,No,107.27,Summer,No,150
8/16/2023,S002,P0002,Toys,South,255,172,345,29.34,5046.48,25,Rainy,Yes,33.57,Summer,No,149
8/16/2023,S002,P0003,Groceries,South,471,70,0,88.22,6175.4,0,Rainy,No,84.24,Summer,No,108
8/16/2023,S002,P0004,Groceries,South,521,139,0,47.24,6566.36,5,Rainy,No,50.6,Summer,No,152
8/16/2023,S002,P0005,Electronics,South,753,91,0,87.65,7976.15,5,Rainy,No,81.11,Summer,No,79
8/16/2023,S002,P0006,Clothing,South,181,42,0,54.83,2302.86,5,Rainy,No,54.78,Summer,No,46
8/16/2023,S002,P0007,Toys,South,734,64,0,27.02,1729.28,10,Rainy,No,25.21,Summer,No,95
8/16/2023,S002,P0008,Groceries,South,186,15,0,19.37,290.55,5,Rainy,No,17.81,Summer,No,23
8/16/2023,S002,P0009,Groceries,South,355,216,306,76.82,16593.12,10,Rainy,No,75.61,Summer,No,189
8/16/2023,S002,P0010,Groceries,South,174,80,111,102.27,8181.6,0,Rainy,No,90.05,Summer,No,126
8/16/2023,S002,P0011,Groceries,South,75,53,0,79.45,4210.85,0,Rainy,No,86.15,Summer,No,48
8/16/2023,S002,P0012,Electronics,South,371,103,0,72.54,7471.62,0,Rainy,No,63.29,Summer,No,95
8/16/2023,S002,P0013,Groceries,South,344,278,0,29.9,8312.2,15,Rainy,Yes,35.05,Summer,No,275
8/16/2023,S002,P0014,Electronics,South,72,70,0,98.06,6864.2,25,Rainy,Yes,96.32,Summer,No,94
8/16/2023,S002,P0015,Clothing,South,426,89,450,54.94,4889.66,25,Rainy,Yes,64.81,Summer,No,116
8/16/2023,S002,P0016,Clothing,South,90,90,0,86.07,7746.3,15,Rainy,Yes,101.63,Summer,No,138
8/16/2023,S002,P0017,Toys,South,443,50,0,19.6,980,0,Rainy,No,17.9,Summer,No,61
8/16/2023,S002,P0018,Clothing,South,173,95,0,26.83,2548.85,0,Rainy,No,31.2,Summer,No,85
8/16/2023,S002,P0019,Clothing,South,710,79,0,85.52,6756.08,0,Rainy,No,84.54,Summer,No,74
8/16/2023,S002,P0020,Furniture,South,338,80,0,136.77,10941.6,0,Rainy,No,147.8,Summer,No,90
8/16/2023,S003,P0001,Toys,East,329,83,0,16.04,1331.32,5,Sunny,No,18.2,Summer,No,96
8/16/2023,S003,P0002,Groceries,East,387,249,757,65.46,16299.54,25,Sunny,Yes,72.9,Summer,No,265
8/16/2023,S003,P0003,Electronics,East,108,108,90,88.8,9590.4,5,Sunny,No,78.66,Summer,No,93
8/16/2023,S003,P0004,Groceries,East,0,0,0,22.18,0,10,Sunny,No,21.41,Summer,No,102
8/16/2023,S003,P0005,Toys,East,284,103,0,25.9,2667.7,0,Sunny,No,22.61,Summer,No,121
8/16/2023,S003,P0006,Toys,East,114,114,137,45.29,5163.06,5,Sunny,No,44.06,Summer,No,141
8/16/2023,S003,P0007,Groceries,East,936,174,920,22.12,3848.88,5,Sunny,No,23.9,Summer,No,228
8/16/2023,S003,P0008,Clothing,East,375,195,347,131.52,25646.4,10,Sunny,No,146.48,Summer,No,175
8/16/2023,S003,P0009,Groceries,East,70,70,133,63.12,4418.4,5,Sunny,No,66.58,Summer,No,166
8/16/2023,S003,P0010,Groceries,East,161,158,146,49.29,7787.82,0,Sunny,No,53.36,Summer,No,176
8/16/2023,S003,P0011,Electronics,East,162,94,218,133.1,12511.4,10,Sunny,No,124.34,Summer,No,136
8/16/2023,S003,P0012,Furniture,East,197,99,0,106.28,10521.72,10,Sunny,No,93.56,Summer,No,113
8/16/2023,S003,P0013,Groceries,East,611,252,0,101.66,25618.32,10,Sunny,Yes,98.99,Summer,No,241
8/16/2023,S003,P0014,Groceries,East,1121,222,0,115.03,25536.66,20,Sunny,Yes,100.29,Summer,No,230
8/16/2023,S003,P0015,Groceries,East,553,214,0,104.39,22339.46,25,Sunny,Yes,98.47,Summer,No,203
8/16/2023,S003,P0016,Electronics,East,147,147,353,118.56,17428.32,10,Sunny,Yes,112.72,Summer,No,170
8/16/2023,S003,P0017,Furniture,East,283,106,0,134.72,14280.32,5,Sunny,No,116.48,Summer,No,105
8/16/2023,S003,P0018,Furniture,East,345,89,0,145.97,12991.33,10,Sunny,No,142.19,Summer,No,115
8/16/2023,S003,P0019,Groceries,East,203,51,0,51.78,2640.78,0,Sunny,No,51.49,Summer,No,65
8/16/2023,S003,P0020,Clothing,East,518,144,0,90.42,13020.48,0,Sunny,No,81.23,Summer,No,142
8/16/2023,S004,P0001,Groceries,West,1575,77,0,10.87,836.99,5,Rainy,No,11.79,Summer,No,107
8/16/2023,S004,P0002,Groceries,West,371,34,0,12.3,418.2,25,Rainy,Yes,14.29,Summer,No,40
8/16/2023,S004,P0003,Furniture,West,296,84,0,125.44,10536.96,10,Rainy,No,132.95,Summer,No,74
8/16/2023,S004,P0004,Groceries,West,585,99,0,59.55,5895.45,10,Rainy,No,53.84,Summer,No,149
8/16/2023,S004,P0005,Clothing,West,166,76,0,66.58,5060.08,10,Rainy,No,72.76,Summer,No,99
8/16/2023,S004,P0006,Groceries,West,401,90,0,39.5,3555,0,Rainy,No,33.89,Summer,No,106
8/16/2023,S004,P0007,Groceries,West,1541,89,0,31.18,2775.02,10,Rainy,No,27.42,Summer,No,142
8/16/2023,S004,P0008,Furniture,West,84,70,66,84.03,5882.1,10,Rainy,No,97.81,Summer,No,60
8/16/2023,S004,P0009,Clothing,West,334,92,0,113.08,10403.36,10,Rainy,No,99.07,Summer,No,106
8/16/2023,S004,P0010,Groceries,West,485,144,0,29.79,4289.76,10,Rainy,No,33.75,Summer,No,181
8/16/2023,S004,P0011,Clothing,West,389,115,0,58.79,6760.85,5,Rainy,No,63.33,Summer,No,106
8/16/2023,S004,P0012,Electronics,West,36,36,86,116.14,4181.04,5,Rainy,No,105.16,Summer,No,97
8/16/2023,S004,P0013,Groceries,West,442,138,674,26.43,3647.34,10,Rainy,Yes,23.7,Summer,No,206
8/16/2023,S004,P0014,Furniture,West,229,78,300,168.98,13180.44,15,Rainy,Yes,192.81,Summer,No,126
8/16/2023,S004,P0015,Furniture,West,396,85,0,75.55,6421.75,25,Rainy,Yes,82.33,Summer,No,85
8/16/2023,S004,P0016,Furniture,West,274,101,329,118.98,12016.98,15,Rainy,Yes,118.22,Summer,No,110
8/16/2023,S004,P0017,Clothing,West,148,72,100,97.37,7010.64,5,Rainy,No,89.98,Summer,No,95
8/16/2023,S004,P0018,Furniture,West,106,39,73,155.03,6046.17,0,Rainy,No,185.01,Summer,No,63
8/16/2023,S004,P0019,Clothing,West,138,78,97,61.74,4815.72,10,Rainy,No,60.4,Summer,No,121
8/16/2023,S004,P0020,Furniture,West,98,71,0,121.86,8652.06,10,Rainy,No,136.6,Summer,No,84
8/16/2023,S005,P0001,Groceries,North,261,112,253,14.73,1649.76,0,Cloudy,No,13.54,Summer,No,148
8/16/2023,S005,P0002,Electronics,North,37,37,316,39.83,1473.71,10,Cloudy,Yes,47.94,Summer,No,115
8/16/2023,S005,P0003,Toys,North,168,85,90,30.4,2584,5,Cloudy,No,28.95,Summer,No,96
8/16/2023,S005,P0004,Groceries,North,224,98,181,9.73,953.54,0,Cloudy,No,8.57,Summer,No,159
8/16/2023,S005,P0005,Groceries,North,514,173,0,20.07,3472.11,0,Cloudy,No,19.5,Summer,No,149
8/16/2023,S005,P0006,Groceries,North,598,156,0,80.4,12542.4,5,Cloudy,No,69.85,Summer,No,204
8/16/2023,S005,P0007,Groceries,North,523,86,0,93.38,8030.68,5,Cloudy,No,80.87,Summer,No,139
8/16/2023,S005,P0008,Groceries,North,138,60,91,59.72,3583.2,10,Cloudy,No,57.02,Summer,No,99
8/16/2023,S005,P0009,Groceries,North,538,85,0,101.83,8655.55,5,Cloudy,No,115.64,Summer,No,134
8/16/2023,S005,P0010,Groceries,North,295,104,0,57.81,6012.24,10,Cloudy,No,67.84,Summer,No,121
8/16/2023,S005,P0011,Electronics,North,630,64,0,69.45,4444.8,10,Cloudy,No,75.04,Summer,No,83
8/16/2023,S005,P0012,Furniture,North,502,37,0,113.1,4184.7,10,Cloudy,No,110.5,Summer,No,53
8/16/2023,S005,P0013,Groceries,North,180,180,0,106.86,19234.8,10,Cloudy,Yes,106.08,Summer,No,254
8/16/2023,S005,P0014,Furniture,North,425,104,0,162,16848,15,Cloudy,Yes,193.5,Summer,No,117
8/16/2023,S005,P0015,Groceries,North,676,230,0,65.82,15138.6,10,Cloudy,Yes,62.95,Summer,No,215
8/16/2023,S005,P0016,Toys,North,219,115,0,28.74,3305.1,25,Cloudy,Yes,31.63,Summer,No,123
8/16/2023,S005,P0017,Toys,North,192,144,168,39.82,5734.08,10,Cloudy,No,43.08,Summer,No,148
8/16/2023,S005,P0018,Clothing,North,87,74,129,22.93,1696.82,5,Cloudy,No,22.05,Summer,No,111
8/16/2023,S005,P0019,Furniture,North,222,54,0,133.15,7190.1,0,Cloudy,No,121.21,Summer,No,49
8/16/2023,S005,P0020,Toys,North,142,40,0,24.18,967.2,10,Cloudy,No,23.66,Summer,No,43
